Date,y_next_log_return,oof_prediction,has_prediction,Close_XAUUSD,pred_mean,pred_std,pred_z,mkt_vol,stop_loss_dist,pos_size_units,signal,day_of_week,raw_ret,net_ret
2014-05-06,-0.0151722828903355,-0.0004024082233027,True,1308.300049,-0.0007815589640274666,0.00023790688862016464,1.5936938309092339,0.006185016064282059,0.012370032128564117,808.4053376796504,1,1,-0.0151722828903355,-0.0153472828903355
2014-05-08,-7.765953098666853e-05,-0.0004024082233027,True,1287.400024,-0.0007672062635664834,0.0002438874806572674,1.4957636992299346,0.006186920982196124,0.012373841964392248,808.156434256768,1,3,-7.765953098666853e-05,-0.0002526595309866685
2014-06-12,7.84948792182657e-05,-0.001030991240137,True,1273.599976,-0.0007378399758072383,0.0001985444473815642,-1.4765019530683792,0.006055006434818609,0.012110012869637218,825.7629539826883,-1,3,-7.84948792182657e-05,-0.0002534948792182657
2014-06-19,0.0019012136174029,-0.001030991240137,True,1313.699951,-0.0007488212138243099,0.00017607835584965395,-1.6025253356728486,0.007482019472254121,0.014964038944508241,668.2687767041646,-1,3,-0.0019012136174029,-0.0020762136174029
2014-07-03,0.0,-0.0003900458803701,True,1320.400024,-0.00076035375545681,0.00015003344969864043,2.468168770567605,0.007567017316004884,0.015134034632009769,660.7623309417537,1,3,0.0,-0.000175
2014-07-06,-0.0029580392189839,-0.0005474750681474,True,1320.400024,-0.0007600640442583349,0.0001378607710728973,1.5420556149256064,0.00758939317184127,0.01517878634368254,658.8142011869106,1,6,-0.0029580392189839,-0.0031330392189839
2014-07-07,-0.0003798670511016,-0.0005891125276461,True,1316.5,-0.0007631757826640583,0.00013161678449338102,1.322500437067826,0.007599853344502893,0.015199706689005787,657.907432334413,1,0,-0.0003798670511016,-0.0005548670511016
2014-07-14,-0.0072219311556798,-0.0003018862573128,True,1306.300049,-0.00074306873491053,0.00013855268101390142,3.184221874086037,0.0067178352586832295,0.013435670517366459,744.2873794109764,1,0,-0.0072219311556798,-0.0073969311556798
2014-07-15,0.0020796864803614,-0.0003263580093796,True,1296.900024,-0.0007357190879241151,0.00014857696340963634,2.7552123098375616,0.006692902160698995,0.01338580432139799,747.0600764732842,1,1,0.0020796864803614,0.0019046864803613998
2014-07-17,-0.0057123429484614,-0.0011073078178442,True,1316.699951,-0.0007393844862510016,0.00015639842676313089,-2.3524746329477275,0.007451409354111162,0.014902818708222325,671.014000491243,-1,3,0.0057123429484614,0.0055373429484614
2014-07-21,-0.0058019669680709,-0.000990980807326,True,1313.699951,-0.0007296484218538732,0.00016175143344949864,-1.6156418518152968,0.0074647029526261925,0.014929405905252385,669.8190178138202,-1,0,0.0058019669680709,0.0056269669680709
2014-07-22,-0.0012257536313763,-0.0003643094138802,True,1306.099976,-0.0007229312982758016,0.00016839184714714927,2.1296867423885417,0.007290615969281718,0.014581231938563435,685.8131083939959,1,1,-0.0012257536313763,-0.0014007536313763
2014-07-27,0.0001535244003022,-0.0011249083009539,True,1303.099976,-0.0007353200567192932,0.0001852443051912831,-2.103105106698521,0.007984661069204977,0.015969322138409955,626.2006560658991,-1,6,-0.0001535244003022,-0.0003285244003022
2014-07-28,-0.0038437930256736,-0.0011260817541817,True,1303.300049,-0.0007412991388129134,0.00019196293643436113,-2.0044630620680124,0.007870592598852689,0.015741185197705378,635.2761799319735,-1,0,0.0038437930256736,0.0036687930256736
2014-07-29,-0.0026222634988251,-0.0011285289074519,True,1298.300049,-0.0007522999768296517,0.00019495288976494006,-1.929845364569244,0.00733473603702217,0.01466947207404434,681.6877900939364,-1,1,0.0026222634988251,0.0024472634988251
2014-07-30,-0.0105582648511041,-0.0011297023606797,True,1294.900024,-0.0007582558646116183,0.00020094241357063828,-1.848522118689021,0.007597861365012808,0.015195722730025616,658.0799200975644,-1,2,0.0105582648511041,0.0103832648511041
2014-07-31,0.0095537849520813,-0.0002391958791445,True,1281.300049,-0.0007492536316770316,0.00021178859399708543,2.408334381499085,0.008026888385475382,0.016053776770950764,622.9063816369338,1,3,0.0095537849520813,0.0093787849520813
2014-08-02,0.0,-0.0004460153511042,True,1293.599976,-0.0007433757036896784,0.00021528776497462297,1.3812227212286297,0.006216494208465268,0.012432988416930536,804.3118568648041,1,5,0.0,-0.000175
2014-08-03,-0.0045713674826251,-0.0004460153511042,True,1293.599976,-0.0007378136925879216,0.0002186175916735357,1.3347431890086303,0.006092404992067133,0.012184809984134267,820.6939634693451,1,6,-0.0045713674826251,-0.0047463674826251
2014-08-04,-0.0028774379774895,-0.0003515602707077,True,1287.699951,-0.0007264898430974334,0.00022076025378605667,1.6983563207581986,0.006088934778582661,0.012177869557165322,821.1616944210174,1,0,-0.0028774379774895,-0.0030524379774895
2014-08-12,0.0030515738133252,-0.0010171607999898,True,1308.800049,-0.00069457176810525,0.00022939621521096644,-1.4062526340631982,0.005895832588601958,0.011791665177203916,848.0566442246317,-1,1,-0.0030515738133252,-0.0032265738133251997
2014-09-08,-0.0047208745408442,-0.0001224761786345,True,1252.699951,-0.0006862085389736617,0.0002574043254228256,2.1900656075345504,0.006079780674997094,0.012159561349994187,822.3980875761428,1,0,-0.0047208745408442,-0.0048958745408442
2014-10-22,-0.0131810008266456,-2.7696003678214512e-05,True,1244.800049,-0.0004306961095409441,0.00029603807777301675,1.3613117234591845,0.0064880608913533925,0.012976121782706785,770.6462814896629,1,2,-0.0131810008266456,-0.013356000826645599
2014-10-23,0.0021953507648644,-2.3836237690945197e-05,True,1228.5,-0.0004175776475630281,0.00029634196215869445,1.3286724802788135,0.006479919122285506,0.012959838244571012,771.6145688924078,1,3,0.0021953507648644,0.0020203507648644003
2014-11-08,0.0,7.536214408187103e-05,True,1169.599976,-0.0003098613929932296,0.0002446598148412454,1.574527215779445,0.010216326432611889,0.020432652865223777,489.41270944899793,1,5,0.0,-0.000175
2014-11-09,-0.0085866921249697,7.536214408187103e-05,True,1169.599976,-0.00030421186888557176,0.0002496095243851393,1.520671191944473,0.010072632301926529,0.020145264603853057,496.39457195748935,1,6,-0.0085866921249697,-0.0087616921249697
2014-11-10,0.0027558344736745,9.353339256614844e-05,True,1159.599976,-0.00030198472580408094,0.0002525844725072247,1.565884531397378,0.010172795315822061,0.020345590631644123,491.506989452874,1,0,0.0027558344736745,0.0025808344736745004
2014-11-12,0.0018965109132674,8.246870378812913e-05,True,1158.900024,-0.00030209455505763314,0.00025389759796558075,1.514639216468267,0.00990191750552045,0.0198038350110409,504.9527020612355,1,2,0.0018965109132674,0.0017215109132674
2014-11-15,0.0,6.838138262387876e-05,True,1185.0,-0.0003005575503189881,0.0002499287247552846,1.4761765911625804,0.011192581595252809,0.022385163190505618,446.72446275671433,1,5,0.0,-0.000175
2014-11-16,-0.0016891895908448,6.838138262387876e-05,True,1185.0,-0.00030079233900505897,0.00024956916086960713,1.479244151571358,0.011183692035510354,0.022367384071020707,447.079549769794,1,6,-0.0016891895908448,-0.0018641895908448
2014-11-17,0.0115141426551484,8.246870378812913e-05,True,1183.0,-0.0002982089836917375,0.00025275389313560517,1.5061199760655277,0.0115631743790465,0.023126348758093,432.40721242260645,1,0,0.0115141426551484,0.0113391426551484
2014-12-01,-0.0155555423420288,-0.0007083156305228,True,1218.0,-0.00028922080468348003,0.00025548089797551327,-1.6404155033128482,0.011222222301706821,0.022444444603413643,445.54455129974883,-1,0,0.0155555423420288,0.0153805423420288
2014-12-08,0.0303378717518958,-0.0007092862027511,True,1194.699951,-0.0002756244614194722,0.0002567772474153562,-1.6888635799968208,0.01266536230059394,0.02533072460118788,394.7774948187251,-1,0,-0.0303378717518958,-0.030512871751895803
2014-12-23,-0.0037424760489044,-0.0005423319018864,True,1177.900024,-0.00018908558609086402,0.00020805729781069878,-1.6978318930054435,0.00917788466951433,0.01835576933902866,544.7878438272626,-1,1,0.0037424760489044,0.0035674760489044
2014-12-24,0.0,-0.0005423319018864,True,1173.5,-0.00019662044924981164,0.00021255462282369328,-1.6264593451037015,0.008647119784373084,0.017294239568746168,578.2272160767228,-1,2,-0.0,-0.000175
2014-12-25,0.0184065045867488,-0.0005419257398966,True,1173.5,-0.00020414854304226258,0.0002166817250880319,-1.5588633361540194,0.00964745730491435,0.0192949146098287,518.2712752149764,-1,3,-0.0184065045867488,-0.0185815045867488
2014-12-27,0.0,-0.0005419257398966,True,1195.300049,-0.00021456984031659757,0.00022517462607026328,-1.453786802238786,0.009609345289592895,0.01921869057918579,520.3268120061307,-1,5,-0.0,-0.000175
2014-12-28,-0.011443202698543,-0.0005419257398966,True,1195.300049,-0.00021433845622856256,0.00022482489519663702,-1.4570774441216667,0.00680489945271073,0.01360979890542146,734.7647139750538,-1,6,0.011443202698543,0.011268202698543001
2014-12-30,-0.0136740750393099,-0.0007083156305228,True,1200.199951,-0.00022576600366288848,0.00023225636431739347,-2.0776594358485525,0.008337437831462086,0.016674875662924173,599.7046216203306,-1,1,0.0136740750393099,0.0134990750393099
2015-01-05,0.0127106568770196,-0.0007083156305228,True,1203.900024,-0.0002528110620761847,0.00024411910016305875,-1.86591122178626,0.008793409800975285,0.01758681960195057,568.6076406271258,-1,0,-0.0127106568770196,-0.0128856568770196
2015-01-06,-0.0071608791205043,-0.0007083156305228,True,1219.300049,-0.0002606578252097213,0.00025108611365851216,-1.7828855558372791,0.008982563380728687,0.017965126761457374,556.6339794191787,-1,1,0.0071608791205043,0.0069858791205043005
2015-01-26,0.009567905528634,5.311988438032891e-05,True,1279.400024,-0.0002786901003844549,0.00024276503601964735,1.3667947831578593,0.007768514799276938,0.015537029598553876,643.6236692842987,1,0,0.009567905528634,0.009392905528634
2015-01-27,-0.0045002613631004,-0.0006197921598413,True,1291.699951,-0.0002888293522310455,0.00024411427776583627,-1.3557699723230718,0.007882752375492054,0.015765504750984108,634.2962155636523,-1,1,0.0045002613631004,0.0043252613631004
2015-02-09,-0.0074422547894807,-0.0006683282251936,True,1240.800049,-0.0003348736579605891,0.00023822882061203982,-1.399723872100463,0.010016725945720764,0.02003345189144153,499.1650991645673,-1,0,0.0074422547894807,0.0072672547894807
2015-02-11,0.0009019524294979,-2.3836237690945197e-05,True,1219.0,-0.0003393600292137995,0.00023765662078146103,1.3276457036431424,0.009997827097074374,0.019995654194148747,500.1086687589477,1,2,0.0009019524294979,0.0007269524294978999
2015-02-23,-0.0028366654233005,-6.416244519163342e-05,True,1200.300049,-0.0003783287083960505,0.00023952590385880741,1.311617065808497,0.006963317236782457,0.013926634473564913,718.0485722506522,1,0,-0.0028366654233005,-0.0030116654233005
2015-02-24,0.0034196421488584,1.8263156186284128e-06,True,1196.900024,-0.0003664930092936933,0.00024048708713555737,1.5315555163454915,0.007093761451416241,0.014187522902832482,704.8446771496341,1,1,0.0034196421488584,0.0032446421488584003
2015-03-12,0.0004338959675947,4.6842905368155314e-05,True,1152.099976,-0.00028068956983302813,0.00023581206520424574,1.3889555435490342,0.006760606376364098,0.013521212752728195,739.5786297336595,1,3,0.0004338959675947,0.0002588959675947
2015-03-14,0.0,6.838138262387876e-05,True,1152.599976,-0.00026947156566537887,0.00024287278033224924,1.391069628416473,0.006771424286032211,0.013542848572064422,738.3970917778369,1,5,0.0,-0.000175
2015-03-15,0.0006072015385917,6.838138262387876e-05,True,1152.599976,-0.0002668278740824885,0.0002457036044330308,1.3642830249880693,0.006793518195432168,0.013587036390864336,735.9956735468678,1,6,0.0006072015385917,0.0004322015385917
2015-03-17,0.0026959836319802,8.246870378812913e-05,True,1148.300049,-0.00025106550365055287,0.0002514457005141336,1.3264661386402758,0.0064387645157246735,0.012877529031449347,776.5464923882618,1,1,0.0026959836319802,0.0025209836319802
2015-04-01,-0.0059775620079641,-0.0007085800208844,True,1208.099976,-0.00025606743037823534,0.00023790477313220083,-1.9020744499931022,0.007563023566289378,0.015126047132578755,661.1112548011184,-1,2,0.0059775620079641,0.0058025620079641006
2015-04-04,0.0,-0.0006362974361238,True,1200.900024,-0.00026519349058583703,0.0002477379742650976,-1.4979695649761584,0.00757034617122648,0.01514069234245296,660.4717785567188,-1,5,-0.0,-0.000175
2015-04-05,0.0146313434680135,-0.0006362974361238,True,1200.900024,-0.000265944635939322,0.000248809281239212,-1.4885007437821856,0.00791181633259727,0.01582363266519454,631.9661364482931,-1,6,-0.0146313434680135,-0.014806343468013499
2015-04-06,-0.0065865544869556,-0.0007085800208844,True,1218.599976,-0.00026996202241823367,0.0002540110685630805,-1.726767266274623,0.008195964546333267,0.016391929092666534,610.05632366198,-1,0,0.0065865544869556,0.0064115544869556
2015-04-13,-0.0054345685645011,-0.0006367035981136,True,1199.300049,-0.00026711739236013124,0.00024842312733979263,-1.4877286575977666,0.007901614488264538,0.015803228976529075,632.7820735149747,-1,0,0.0054345685645011,0.0052595685645011
2015-04-18,0.0,-0.0006362974361238,True,1202.900024,-0.00025509470349448796,0.00023864895850757943,-1.5973366697814655,0.007375650380156167,0.014751300760312334,677.9063190755705,-1,5,-0.0,-0.000175
2015-04-19,-0.0078451611729251,-0.0006362974361238,True,1202.900024,-0.00025682841890173623,0.00024106236374182475,-1.5741528927695703,0.007611459904145968,0.015222919808291937,656.9042027373088,-1,6,0.0078451611729251,0.0076701611729251
2015-04-23,-0.0162056831541153,-0.0005908381942587,True,1194.400024,-0.00027066450323847275,0.0002438524479237041,-1.3129812464314583,0.007784413216395245,0.01556882643279049,642.309171032851,-1,3,0.0162056831541153,0.016030683154115297
2015-04-27,0.0088528694539779,-0.0006080325155603,True,1203.300049,-0.0002837166216347827,0.0002435288390772324,-1.3317350633066671,0.008918711054692842,0.017837422109385683,560.6191263892447,-1,0,-0.0088528694539779,-0.0090278694539779
2015-06-17,0.0211118280954598,-7.073436399820022e-05,True,1176.400024,-0.0003132836761562308,0.00016777499245415056,1.445682152090183,0.006526883861508442,0.013053767723016883,766.0623516663034,1,2,0.0211118280954598,0.020936828095459797
2015-06-18,0.0,-0.0006150132770183,True,1201.5,-0.0003129289401711391,0.00016710160058354008,-1.8077884101184183,0.006526883861508442,0.013053767723016883,766.0623516663034,-1,3,-0.0,-0.000175
2015-06-29,-0.0059574644283355,-0.0007081127495233,True,1178.5,-0.00028375158664689545,0.0001686448584513569,-2.516300625902599,0.00672092211235581,0.01344184422471162,743.9455355103655,-1,0,0.0059574644283355,0.0057824644283355
2015-07-01,-0.0051458089534039,-0.0005423319018864,True,1169.0,-0.00029127831634186385,0.00017368659551086582,-1.4454401895903954,0.006725900411948645,0.01345180082389729,743.3948904621659,-1,2,0.0051458089534039,0.0049708089534039
2015-07-02,0.0,-0.0005411584486586,True,1163.0,-0.0002948350985074588,0.00017660670266861928,-1.3947565207269434,0.006725900411948645,0.01345180082389729,743.3948904621659,-1,3,-0.0,-0.000175
2015-07-04,0.0,-0.0005387112953884,True,1163.0,-0.0002962263034670604,0.0001772029437655146,-1.3684027294840546,0.006570854508591484,0.013141709017182968,760.9360386023508,-1,5,-0.0,-0.000175
2015-07-05,0.0084764614708973,-0.0005387112953884,True,1163.0,-0.0003038192658461457,0.00017767726310586807,-1.3220151269568754,0.006850592023133305,0.01370118404626661,729.8639275431722,-1,6,-0.0084764614708973,-0.0086514614708973
2015-07-06,-0.0176325899530863,-0.0007071421772951,True,1172.900024,-0.00031536798346129926,0.00018102261931885572,-2.164227847922829,0.007851678060948289,0.015703356121896578,636.8065477453011,-1,0,0.0176325899530863,0.0174575899530863
2015-07-08,-0.0037032716045188,-0.0007071421772951,True,1163.300049,-0.00031912268057042263,0.0001852490162285458,-2.094583305349212,0.006425089539106319,0.012850179078212638,778.1992717093655,-1,2,0.0037032716045188,0.0035282716045188004
2015-07-25,0.0,6.838138262387876e-05,True,1085.599976,-0.00030833571467598725,0.00020084057881398183,1.8757021092275414,0.007135750054796504,0.014271500109593008,700.6971883269795,1,5,0.0,-0.000175
2015-07-26,0.0099904814448741,6.838138262387876e-05,True,1085.599976,-0.0003023795002310509,0.00020663946866140192,1.7942403997488787,0.007003248497296647,0.014006496994593293,713.9543887283268,1,6,0.0099904814448741,0.0098154814448741
2015-08-20,0.0057078560816491,-0.0007083156305228,True,1153.0,-0.0003090429426660662,0.0002107175748483588,-1.89482385673842,0.006831822143709799,0.013663644287419598,731.8691697212294,-1,3,-0.0057078560816491,-0.0058828560816490995
2015-09-06,0.0,-0.0005419257398966,True,1120.599976,-0.00023667943120245731,0.00019196248401467882,-1.5901352301254936,0.007904064194340692,0.015808128388681383,632.5859554101293,-1,6,-0.0,-0.000175
2015-09-07,-0.0001784489072115,-0.0005387112953884,True,1120.599976,-0.000236619087760824,0.00019186531807603398,-1.5745013776166699,0.007571311423328164,0.015142622846656328,660.3875762651065,-1,0,0.0001784489072115,3.448907211500013e-06
2015-09-08,-0.0163776478142817,-0.0005423319018864,True,1120.400024,-0.00023661908776082395,0.00019186531807603398,-1.5933719402295816,0.006413680572161911,0.012827361144323823,779.5835704232163,-1,1,0.0163776478142817,0.016202647814281698
2015-09-10,-0.0054225166758575,-0.0007083156305228,True,1109.5,-0.00023776568534761728,0.0001953848960669812,-2.4083230313456285,0.0064910429748170195,0.012982085949634039,770.2922349148287,-1,3,0.0054225166758575,0.0052475166758575
2015-09-12,0.0,-0.0005419257398966,True,1103.5,-0.0002481545738586409,0.00020040229772746816,-1.4659071745647623,0.006476460091981456,0.012952920183962912,772.0266826303044,-1,5,-0.0,-0.000175
2015-09-13,0.0037988025902912,-0.0005419257398966,True,1103.5,-0.00025197382119616425,0.00020380926629173373,-1.422663080909172,0.006053708695581317,0.012107417391162634,825.939973565224,-1,6,-0.0037988025902912,-0.0039738025902912
2015-09-16,-0.0016989961609832,-0.0007083156305228,True,1119.199951,-0.00026968328955567924,0.00022246430994484105,-1.9716975773591618,0.006179027198880129,0.012358054397760257,809.1888640506693,-1,2,0.0016989961609832,0.0015239961609832
2015-10-28,-0.0257296178966795,-0.0007097534741122,True,1177.099976,-0.00035654242738324815,0.0002449598739041738,-1.4419138983845372,0.007903055398437123,0.015806110796874245,632.6667026766357,-1,2,0.0257296178966795,0.0255546178966795
2015-11-03,-0.006934734117868,-2.3836237690945197e-05,True,1114.199951,-0.00039640489301357156,0.00024253470052445635,1.5361457742623423,0.007803408360814273,0.015606816721628546,640.7456548228444,1,1,-0.006934734117868,-0.007109734117868
2015-11-10,-0.0032215041509465,5.621538630457654e-05,True,1088.199951,-0.0003609271608986697,0.0002530917858690155,1.6481868258621917,0.007974333106240983,0.015948666212481966,627.0116802729034,1,1,-0.0032215041509465,-0.0033965041509465
2015-11-21,0.0,6.838138262387876e-05,True,1076.400024,-0.0003035795793470029,0.00024054679497449117,1.5463143543871634,0.006536145315960178,0.013072290631920357,764.9768721926719,1,5,0.0,-0.000175
2015-11-29,0.0090482219574323,6.838138262387876e-05,True,1056.199951,-0.00028962720519669626,0.00025703476541627133,1.392841109414811,0.005997673873889217,0.011995347747778435,833.6565317043037,1,6,0.0090482219574323,0.0088732219574323
2015-12-01,-0.009065310429144,8.246870378812913e-05,True,1063.800049,-0.0002882470987598391,0.000260680530108647,1.4221077515588163,0.006225615802385091,0.012451231604770182,803.1334021743606,1,1,-0.009065310429144,-0.009240310429144
2015-12-16,-0.0255556470264206,-0.0007083156305228,True,1078.0,-0.0003258438747524431,0.0002710500334860654,-1.4110743719573078,0.00957084532795238,0.01914169065590476,522.419893820363,-1,2,0.0255556470264206,0.025380647026420598
2015-12-21,-0.0065841335455115,-0.0007083156305228,True,1081.900024,-0.00034148334094508717,0.00027246531709516393,-1.346344898090605,0.010321512443994187,0.020643024887988373,484.42512927544516,-1,0,0.0065841335455115,0.006409133545511501
2016-01-04,0.0030648252455578,-0.0007083156305228,True,1075.099976,-0.0003089192705863292,0.00025600034601778386,-1.5601399222668453,0.00959168956461114,0.01918337912922228,521.2845939517963,-1,0,-0.0030648252455578,-0.0032398252455578
2016-01-05,0.0124408365868198,-0.0007092862027511,True,1078.400024,-0.00032034343667066513,0.0002583462760634448,-1.5055094735908567,0.00786764405296653,0.01573528810593306,635.514261491625,-1,1,-0.0124408365868198,-0.0126158365868198
2016-01-06,0.0143664292870272,-0.0007083156305228,True,1091.900024,-0.00033052834928258627,0.0002614282771474323,-1.4450895877157195,0.0078523042949603,0.0157046085899206,636.7557613895654,-1,2,-0.0143664292870272,-0.0145414292870272
2016-01-07,-0.0089775275365705,-0.0007083156305228,True,1107.699951,-0.0003407132618945073,0.00026407519494418624,-1.3920367216087355,0.008215395511413346,0.016430791022826692,608.6134250084107,-1,3,0.0089775275365705,0.0088025275365705
2016-02-11,-0.0070768674925685,-0.0006197921598413,True,1247.900024,-0.0002958627713890732,0.00024202254613546408,-1.338426496310464,0.012823412179852263,0.025646824359704525,389.9118214304802,-1,3,0.0070768674925685,0.0069018674925685
2016-02-17,0.0123093629537722,-0.0005948005412454,True,1211.099976,-0.0002845749170594449,0.0002301758364568161,-1.3477766778710387,0.01441393709987282,0.02882787419974564,346.886486693779,-1,2,-0.0123093629537722,-0.012484362953772199
2016-03-07,-0.000871163902399,-0.0006021205045331,True,1263.199951,-0.0002717562343057855,0.00018652392984278915,-1.7711629307068564,0.00858045279271382,0.01716090558542764,582.7198308515608,-1,0,0.000871163902399,0.000696163902399
2016-03-10,-0.0105110615316627,-0.0006021205045331,True,1272.0,-0.000284105200194756,0.00018881183536485841,-1.6842975109256997,0.009096629860379095,0.01819325972075819,549.6541111096312,-1,3,0.0105110615316627,0.0103360615316627
2016-03-22,-0.0198234582942848,-0.0005911956434558,True,1248.199951,-0.0003270996569509544,0.0001709277540418437,-1.545073753442019,0.010171674396551644,0.02034334879310329,491.5611535594452,-1,1,0.0198234582942848,0.0196484582942848
2016-04-12,-0.010055127917545,-0.0005911956434558,True,1259.400024,-0.00035990777741687336,0.00011758563259927648,-1.9669738634407772,0.00655597675837039,0.01311195351674078,762.6628623440763,-1,1,0.010055127917545,0.009880127917545
2016-05-02,-0.0030943013407497,-0.0006001258625613,True,1294.699951,-0.00032794212619900005,0.00011355012897999075,-2.397035906584156,0.008781585933323576,0.017563171866647152,569.3732359921968,-1,0,0.0030943013407497,0.0029193013407497
2016-05-16,0.0021963666089044,-0.0004221656119426,True,1273.400024,-0.00029711329352149335,8.663595492037009e-05,-1.4434228668229754,0.008980597268625023,0.017961194537250046,556.7558426729814,-1,0,-0.0021963666089044,-0.0023713666089043997
2016-05-18,-0.015428132084925,-0.0006211299119517,True,1273.699951,-0.00030611671804864,9.593146052898294e-05,-3.283731866126314,0.008100982117639455,0.01620196423527891,617.2091145730056,-1,2,0.015428132084925,0.015253132084925
2016-05-23,-0.0179036653200231,-0.0006121996928461,True,1251.099976,-0.00031548231504115165,9.800332324472977e-05,-3.027625676162003,0.008377764374182656,0.016755528748365313,596.8179309755062,-1,0,0.0179036653200231,0.0177286653200231
2016-05-25,-0.0027828009719568,4.912352863823581e-05,True,1223.5,-0.00030935651295072947,0.0001087246497811428,3.29713677910729,0.007153593517174146,0.014307187034348292,698.9494144441029,1,2,-0.0027828009719568,-0.0029578009719567998
2016-05-26,-0.0051768281399267,4.912352863823581e-05,True,1220.099976,-0.00030311875170975554,0.0001181327960624542,2.9817484397962497,0.007136862728924383,0.014273725457848767,700.587945980231,1,3,-0.0051768281399267,-0.0053518281399267
2016-05-29,0.0,2.7509025104915143e-05,True,1213.800049,-0.00029452514121233324,0.00013201328915899498,2.439407186721898,0.005749061759311148,0.011498123518622295,869.7071294984836,1,6,0.0,-0.000175
2016-06-02,0.024736904980073,4.912352863823581e-05,True,1209.800049,-0.00028235437283723717,0.00015036405317518797,2.2045023027496518,0.007996590661650106,0.01599318132330021,625.2664681185825,1,3,0.024736904980073,0.024561904980072997
